Description	
Elapsed Time	0:14:47
SUMMA Canister 1 ID	
SUMMA Canister 2 ID	
SUMMA Start	
SUMMA Stop	
Mast Heading	0.000000E+0
Distance to Source	50.000000E+0
Elevation Angle	0.000000E+0
Height at Elevation	0.000000E+0
Mast Height	0.000000E+0
FLIR File	
Photo File	
Delay Time	0.000
Source Height	0.000
Background CO2	0.000
Background H2S	0.000
Background C2H2	0.000
Background BEN	0.000
Background TOL	0.000
Background ETB	0.000
Background XYO	0.000
Background XYM	0.000
Background XYP	0.000
Background SO2	0.000
Background STY	0.000
Background FOR	0.000
Background NH3	0.000
Background NO	0.000
Background NO2	0.000
Background O3	0.000
Background VOC	500.000
<<<DATA>>>
Time	CO2	CH4	3DS U	3DS V	3DS W	3DS 2D Speed	3DS 3D Speed	3DS Azimuth	3DS Elevation	3DS SoS	3DS Sonic Temp	3DS Error Code	GPS Track	GPS Ground Speed	GPS Time	GPS Latitude	GPS Longitude	GPS DoP	WS Wind Speed 	WS Wind Direction	WS Temperature	WS Rel Humidity	WS Bar. Pressure	WS Compass Heading	BEN	TOL	ETB	XYO	XYM	XYP	SO2	STY	FOR	NH3	NO	NO2	O3	Cell Pressure	Cell Temperature	SUMMA Pressure	VOC	AirMar Wind Speed [m/s] 	AirMar Wind Direction [TRUE]	AirMar Air Temp [oC]	AirMar Rel Humidity [%]	AirMar Barometer [mBar]	AirMar Heading	AirMar Ground Speed [MPH]	AirMar Latitude	AirMar Longitude	Cerex-1-3 Butadiene	Cerex-Acetaldehyde	Cerex-Ammonia	Cerex-Benzene	Cerex-Carbon Disulfide	Cerex-Chlorine	Cerex-Chlorine Dioxide	Cerex-Ethylamine	Cerex-Ethylbenzene	Cerex-Formaldehyde	Cerex-Hydrogen Sulfide	Cerex-Isoprene	Cerex-Mercury	Cerex-Naphthalene	Cerex-Nitric Oxide	Cerex-Nitrogen Dioxide	Cerex-Oxygen	Cerex-Ozone	Cerex-Phenol	Cerex-Pyridine	Cerex-Styrene	Cerex-Sulfur Dioxide	Cerex-Toluene	Cerex-o-Xylene	Cerex-m-Xylene	Cerex-p-Xylene	Tiger-VOC	Cerex_MaxSigStrength	Cerex_FileNumber	Cerex-1-3 Butadiene_MDL(ppb)	Cerex-1-3 Butadiene_R2	Cerex-Acetaldehyde_MDL(ppb)	Cerex-Acetaldehyde_R2	Cerex-Ammonia_MDL(ppb)	Cerex-Ammonia_R2	Cerex-Benzene_MDL(ppb)	Cerex-Benzene_R2	Cerex-Carbon Disulfide_MDL(ppb)	Cerex-Carbon Disulfide_R2	Cerex-Chlorine_MDL(ppb)	Cerex-Chlorine_R2	Cerex-Chlorine Dioxide_MDL(ppb)	Cerex-Chlorine Dioxide_R2	Cerex-Ethylamine_MDL(ppb)	Cerex-Ethylamine_R2	Cerex-Ethylbenzene_MDL(ppb)	Cerex-Ethylbenzene_R2	Cerex-Formaldehyde_MDL(ppb)	Cerex-Formaldehyde_R2	Cerex-Hydrogen Sulfide_MDL(ppb)	Cerex-Hydrogen Sulfide_R2	Cerex-Isoprene_MDL(ppb)	Cerex-Isoprene_R2	Cerex-Mercury_MDL(ppb)	Cerex-Mercury_R2	Cerex-Naphthalene_MDL(ppb)	Cerex-Naphthalene_R2	Cerex-Nitric Oxide_MDL(ppb)	Cerex-Nitric Oxide_R2	Cerex-Nitrogen Dioxide_MDL(ppb)	Cerex-Nitrogen Dioxide_R2	Cerex-Oxygen_MDL(ppb)	Cerex-Oxygen_R2	Cerex-Ozone_MDL(ppb)	Cerex-Ozone_R2	Cerex-Phenol_MDL(ppb)	Cerex-Phenol_R2	Cerex-Pyridine_MDL(ppb)	Cerex-Pyridine_R2	Cerex-Styrene_MDL(ppb)	Cerex-Styrene_R2	Cerex-Sulfur Dioxide_MDL(ppb)	Cerex-Sulfur Dioxide_R2	Cerex-Toluene_MDL(ppb)	Cerex-Toluene_R2	Cerex-o-Xylene_MDL(ppb)	Cerex-o-Xylene_R2	Cerex-m-Xylene_MDL(ppb)	Cerex-m-Xylene_R2	Cerex-p-Xylene_MDL(ppb)	Cerex-p-Xylene_R2	MPOD-PID
06/15/18 11:13:42	3.944520E+2	9.030090E+0	1.910000E+0	-4.140000E+0	-1.700000E-1	4.570000E+0	4.580000E+0	1.552000E+2	-2.200000E+0	3.437800E+2	2.012000E+1	0.000000E+0	2.322600E+2	6.213712E-2	5.841950E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.423950E+1	-5.277590E+0	-8.997610E+0	5.179150E+1	-4.938600E+1	2.055700E+1	5.036170E+1	NaN	-3.303720E+1	5.390280E+2	-6.442770E+1	-6.075240E+1	-2.500710E+0	-3.403451E+1	2.654902E+1	-1.384969E+0	7.444444E+2	5.900000E+0	2.762000E+2	1.820000E+1	NaN	1.008900E+3	3.186000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:43	3.946740E+2	8.340700E+0	1.410000E+0	-4.790000E+0	3.800000E-1	5.000000E+0	5.020000E+0	1.636000E+2	4.400000E+0	3.437200E+2	2.004000E+1	0.000000E+0	2.015700E+2	2.734033E-1	5.842050E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.507020E+1	-7.600600E+0	-1.044160E+1	5.314390E+1	-5.631460E+1	2.153240E+1	5.305920E+1	NaN	-9.840670E+1	5.305370E+2	-5.581790E+1	-7.289130E+1	-2.887670E+0	-3.352476E+1	2.652984E+1	-1.342680E+0	7.666667E+2	5.400000E+0	2.844000E+2	1.820000E+1	NaN	1.008900E+3	3.144000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:44	3.950570E+2	1.422780E+1	1.080000E+0	-4.170000E+0	1.230000E+0	4.310000E+0	4.490000E+0	1.654000E+2	1.590000E+1	3.440000E+2	2.050000E+1	0.000000E+0	2.114600E+2	1.429154E-1	5.842150E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.610060E+1	-2.460500E+0	-9.430410E+0	7.018060E+1	-4.993070E+1	2.290720E+1	5.097490E+1	NaN	-1.287500E+2	5.107560E+2	-6.451140E+1	-7.072050E+1	-2.734550E+0	-3.371916E+1	2.648600E+1	-1.289338E+0	8.913580E+2	5.400000E+0	2.886000E+2	1.820000E+1	NaN	1.008900E+3	3.035000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:45	3.954300E+2	1.153510E+1	1.550000E+0	-3.560000E+0	1.160000E+0	3.890000E+0	4.060000E+0	1.564000E+2	1.660000E+1	3.436800E+2	1.996000E+1	0.000000E+0	3.524700E+2	1.180605E-1	5.842250E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.543010E+1	1.560160E+0	-1.082790E+1	7.397110E+1	-5.686750E+1	2.083940E+1	4.681100E+1	NaN	2.760250E+1	4.951640E+2	-5.629860E+1	-7.425700E+1	1.208360E-1	-3.370620E+1	2.649148E+1	-1.335952E+0	8.851852E+2	4.900000E+0	2.842000E+2	1.830000E+1	NaN	1.008900E+3	3.220000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:46	3.950850E+2	7.320190E+0	1.120000E+0	-5.060000E+0	-2.500000E-1	5.190000E+0	5.200000E+0	1.675000E+2	-2.800000E+0	3.435800E+2	1.980000E+1	0.000000E+0	1.909100E+2	2.858307E-1	5.842350E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.490090E+1	-2.670480E+0	-1.478580E+1	6.524570E+1	-6.440990E+1	2.105320E+1	5.117460E+1	NaN	1.309600E+1	5.268120E+2	-4.641800E+1	-7.263060E+1	-1.723020E+0	-3.349452E+1	2.645313E+1	-1.306158E+0	9.024691E+2	5.400000E+0	2.892000E+2	1.830000E+1	NaN	1.008900E+3	2.939000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:47	3.951760E+2	1.008580E+1	1.390000E+0	-5.630000E+0	9.000000E-1	5.800000E+0	5.880000E+0	1.661000E+2	8.900000E+0	3.438000E+2	2.017000E+1	0.000000E+0	5.681000E+1	5.592341E-2	5.842450E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.571800E+1	2.680370E-1	-1.403180E+1	7.591460E+1	-5.539510E+1	2.124450E+1	5.532450E+1	NaN	8.092470E+1	5.036270E+2	-8.366050E+1	-8.087960E+1	-3.143430E+0	-3.381851E+1	2.649148E+1	-1.325140E+0	9.617284E+2	5.900000E+0	2.942000E+2	1.830000E+1	NaN	1.009100E+3	2.932000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:48	3.946770E+2	1.449600E+1	6.200000E-1	-4.410000E+0	1.320000E+0	4.460000E+0	4.660000E+0	1.720000E+2	1.650000E+1	3.437800E+2	2.014000E+1	0.000000E+0	2.673000E+2	1.304880E-1	5.842550E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.578350E+1	-1.066190E+0	-1.219200E+1	8.327450E+1	-5.288300E+1	2.377820E+1	5.529520E+1	NaN	-3.137110E+1	5.437020E+2	-4.509130E+1	-6.845650E+1	-6.790640E+0	-3.345133E+1	2.646408E+1	-1.272519E+0	1.018519E+3	5.700000E+0	2.938000E+2	1.830000E+1	NaN	1.008800E+3	3.231000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:49	3.945960E+2	1.139620E+1	-9.800000E-1	-4.830000E+0	1.510000E+0	4.940000E+0	5.170000E+0	1.916000E+2	1.710000E+1	3.436000E+2	1.982000E+1	0.000000E+0	1.405800E+2	1.491291E-1	5.842650E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.572980E+1	-7.875690E+0	-1.180050E+1	7.388640E+1	-5.290670E+1	2.386600E+1	6.013860E+1	NaN	-3.318470E+1	5.308820E+2	-2.746900E+1	-1.034040E+2	-3.209090E+0	-3.410794E+1	2.652162E+1	-1.094953E+0	1.034568E+3	5.300000E+0	3.209000E+2	1.830000E+1	NaN	1.008900E+3	2.819000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:50	3.950360E+2	7.548010E+0	-2.900000E-1	-5.450000E+0	8.300000E-1	5.460000E+0	5.530000E+0	1.831000E+2	8.700000E+0	3.437400E+2	2.007000E+1	0.000000E+0	1.535000E+2	1.739839E-1	5.842750E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.767740E+1	-7.545460E+0	-1.124520E+1	6.953290E+1	-5.580880E+1	2.138210E+1	6.304270E+1	NaN	6.747080E+1	4.971890E+2	-3.893320E+1	-6.012830E+1	-2.106400E+0	-3.371484E+1	2.655724E+1	-1.388093E+0	1.004938E+3	5.800000E+0	3.169000E+2	1.830000E+1	NaN	1.008900E+3	3.134000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:51	3.948340E+2	3.399550E+0	6.700000E-1	-5.880000E+0	1.390000E+0	5.920000E+0	6.090000E+0	1.734000E+2	1.330000E+1	3.434200E+2	1.952000E+1	0.000000E+0	3.530100E+2	2.050525E-1	5.842850E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.682750E+1	-8.441020E+0	-1.293090E+1	6.741370E+1	-5.424420E+1	2.211230E+1	6.897160E+1	NaN	7.290570E+1	4.874250E+2	-3.181820E+1	-4.868590E+1	-1.513130E+0	-3.396107E+1	2.654628E+1	-1.236717E+0	9.382716E+2	5.900000E+0	3.000000E+2	1.840000E+1	NaN	1.009000E+3	3.061000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:52	3.947290E+2	2.788080E+0	1.260000E+0	-5.660000E+0	4.400000E-1	5.810000E+0	5.830000E+0	1.674000E+2	4.400000E+0	3.435400E+2	1.972000E+1	0.000000E+0	1.141700E+2	4.349598E-2	5.843000E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.839220E+1	-1.479470E+1	-1.121910E+1	6.418830E+1	-5.469410E+1	2.296390E+1	7.874390E+1	NaN	3.826480E+1	4.519060E+2	-9.129490E+0	-4.526160E+1	-5.106020E+0	-3.374076E+1	2.655176E+1	-1.280448E+0	9.024691E+2	6.700000E+0	3.054000E+2	1.840000E+1	NaN	1.009000E+3	2.956000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:53	3.947240E+2	3.421300E+0	4.100000E-1	-5.060000E+0	1.840000E+0	5.080000E+0	5.410000E+0	1.753000E+2	1.990000E+1	3.437600E+2	2.011000E+1	0.000000E+0	1.736700E+2	9.941939E-2	5.843100E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.659880E+1	-1.841820E+1	-9.126320E+0	6.448800E+1	-4.493860E+1	2.666010E+1	7.871820E+1	NaN	2.801260E+1	4.688540E+2	6.975280E+0	-5.245790E+1	-3.224230E+0	-3.344701E+1	2.651340E+1	-1.222541E+0	8.777778E+2	6.400000E+0	2.955000E+2	1.840000E+1	NaN	1.009000E+3	3.028000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:54	3.948370E+2	3.955910E+0	1.540000E+0	-5.740000E+0	1.150000E+0	5.950000E+0	6.070000E+0	1.650000E+2	1.100000E+1	3.437600E+2	2.008000E+1	0.000000E+0	2.365400E+2	7.456454E-2	5.843200E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.477620E+1	-1.943200E+1	-7.874430E+0	7.090450E+1	-3.719540E+1	2.721310E+1	7.505650E+1	NaN	1.669710E+1	4.446100E+2	1.836400E+1	-6.715060E+1	-3.443950E+0	-3.371052E+1	2.656820E+1	-1.270356E+0	8.481481E+2	6.000000E+0	3.120000E+2	1.840000E+1	NaN	1.009100E+3	3.082000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:55	3.952080E+2	4.748190E+0	2.510000E+0	-1.630000E+0	1.060000E+0	3.000000E+0	3.190000E+0	1.231000E+2	1.950000E+1	3.441000E+2	2.066000E+1	0.000000E+0	4.014000E+1	1.118468E-1	5.843300E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.547950E+1	-2.025150E+1	-9.345090E+0	7.321430E+1	-3.730270E+1	2.605430E+1	6.963450E+1	NaN	-9.434400E+0	4.559470E+2	-1.506800E+1	-4.805810E+1	-9.821960E-1	-3.328717E+1	2.655176E+1	-1.376319E+0	8.197531E+2	6.600000E+0	2.944000E+2	1.840000E+1	NaN	1.009000E+3	3.255000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:56	3.939130E+2	4.503740E+0	-1.360000E+0	-4.760000E+0	-5.300000E-1	4.960000E+0	4.990000E+0	1.960000E+2	-6.200000E+0	3.430400E+2	1.887000E+1	0.000000E+0	3.456000E+2	2.112662E-1	5.843400E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.638230E+1	-1.744650E+1	-1.601220E+1	6.150730E+1	-4.226770E+1	2.240030E+1	7.580270E+1	NaN	-1.188220E+2	4.789370E+2	6.062940E+0	-4.191040E+1	-7.313730E+0	-3.356796E+1	2.653258E+1	-1.206682E+0	7.938272E+2	5.600000E+0	3.054000E+2	1.840000E+1	NaN	1.009100E+3	2.807000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/15/18 11:13:57	3.957080E+2	4.294580E+0	2.980000E+0	-4.300000E+0	1.600000E-1	5.240000E+0	5.250000E+0	1.453000E+2	1.800000E+0	3.441600E+2	2.077000E+1	0.000000E+0	3.846000E+1	2.361211E-1	5.843500E+4	4.825305E+1	-1.024185E+2	1.200000E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.570840E+1	-1.226100E+1	-1.708520E+1	7.355320E+1	-3.609000E+1	2.115000E+1	7.942160E+1	NaN	-1.051610E+2	4.619940E+2	-3.944240E+1	-2.176890E+1	-7.712290E+0	-3.371052E+1	2.658190E+1	-1.388814E+0	7.740741E+2	5.400000E+0	3.069000E+2	1.840000E+1	NaN	1.009100E+3	2.678000E+2	0.000000E+0	4.825306E+1	-1.024185E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
