Description	
Elapsed Time	0:11:47
SUMMA Canister 1 ID	
SUMMA Canister 2 ID	
SUMMA Start	
SUMMA Stop	
Mast Heading	0.000000E+0
Distance to Source	32.300000E+0
Elevation Angle	0.000000E+0
Height at Elevation	0.000000E+0
Mast Height	0.000000E+0
FLIR File	
Photo File	
Delay Time	0.000
Source Height	0.000
Background CO2	0.000
Background H2S	0.000
Background C2H2	0.000
Background BEN	0.000
Background TOL	0.000
Background ETB	0.000
Background XYO	0.000
Background XYM	0.000
Background XYP	0.000
Background SO2	0.000
Background STY	0.000
Background FOR	0.000
Background NH3	0.000
Background NO	0.000
Background NO2	0.000
Background O3	0.000
Background VOC	0.000
<<<DATA>>>
Time	CO2	CH4	3DS U	3DS V	3DS W	3DS 2D Speed	3DS 3D Speed	3DS Azimuth	3DS Elevation	3DS SoS	3DS Sonic Temp	3DS Error Code	GPS Track	GPS Ground Speed	GPS Time	GPS Latitude	GPS Longitude	GPS DoP	WS Wind Speed 	WS Wind Direction	WS Temperature	WS Rel Humidity	WS Bar. Pressure	WS Compass Heading	BEN	TOL	ETB	XYO	XYM	XYP	SO2	STY	FOR	NH3	NO	NO2	O3	Cell Pressure	Cell Temperature	SUMMA Pressure	VOC	AirMar Wind Speed [m/s] 	AirMar Wind Direction [TRUE]	AirMar Air Temp [oC]	AirMar Rel Humidity [%]	AirMar Barometer [mBar]	AirMar Heading	AirMar Ground Speed [MPH]	AirMar Latitude	AirMar Longitude	Cerex-1-3 Butadiene	Cerex-Acetaldehyde	Cerex-Ammonia	Cerex-Benzene	Cerex-Carbon Disulfide	Cerex-Chlorine	Cerex-Chlorine Dioxide	Cerex-Ethylamine	Cerex-Ethylbenzene	Cerex-Formaldehyde	Cerex-Hydrogen Sulfide	Cerex-Isoprene	Cerex-Mercury	Cerex-Naphthalene	Cerex-Nitric Oxide	Cerex-Nitrogen Dioxide	Cerex-Oxygen	Cerex-Ozone	Cerex-Phenol	Cerex-Pyridine	Cerex-Styrene	Cerex-Sulfur Dioxide	Cerex-Toluene	Cerex-o-Xylene	Cerex-m-Xylene	Cerex-p-Xylene	Tiger-VOC	Cerex_MaxSigStrength	Cerex_FileNumber	Cerex-1-3 Butadiene_MDL(ppb)	Cerex-1-3 Butadiene_R2	Cerex-Acetaldehyde_MDL(ppb)	Cerex-Acetaldehyde_R2	Cerex-Ammonia_MDL(ppb)	Cerex-Ammonia_R2	Cerex-Benzene_MDL(ppb)	Cerex-Benzene_R2	Cerex-Carbon Disulfide_MDL(ppb)	Cerex-Carbon Disulfide_R2	Cerex-Chlorine_MDL(ppb)	Cerex-Chlorine_R2	Cerex-Chlorine Dioxide_MDL(ppb)	Cerex-Chlorine Dioxide_R2	Cerex-Ethylamine_MDL(ppb)	Cerex-Ethylamine_R2	Cerex-Ethylbenzene_MDL(ppb)	Cerex-Ethylbenzene_R2	Cerex-Formaldehyde_MDL(ppb)	Cerex-Formaldehyde_R2	Cerex-Hydrogen Sulfide_MDL(ppb)	Cerex-Hydrogen Sulfide_R2	Cerex-Isoprene_MDL(ppb)	Cerex-Isoprene_R2	Cerex-Mercury_MDL(ppb)	Cerex-Mercury_R2	Cerex-Naphthalene_MDL(ppb)	Cerex-Naphthalene_R2	Cerex-Nitric Oxide_MDL(ppb)	Cerex-Nitric Oxide_R2	Cerex-Nitrogen Dioxide_MDL(ppb)	Cerex-Nitrogen Dioxide_R2	Cerex-Oxygen_MDL(ppb)	Cerex-Oxygen_R2	Cerex-Ozone_MDL(ppb)	Cerex-Ozone_R2	Cerex-Phenol_MDL(ppb)	Cerex-Phenol_R2	Cerex-Pyridine_MDL(ppb)	Cerex-Pyridine_R2	Cerex-Styrene_MDL(ppb)	Cerex-Styrene_R2	Cerex-Sulfur Dioxide_MDL(ppb)	Cerex-Sulfur Dioxide_R2	Cerex-Toluene_MDL(ppb)	Cerex-Toluene_R2	Cerex-o-Xylene_MDL(ppb)	Cerex-o-Xylene_R2	Cerex-m-Xylene_MDL(ppb)	Cerex-m-Xylene_R2	Cerex-p-Xylene_MDL(ppb)	Cerex-p-Xylene_R2	MPOD-PID
06/14/18 15:13:28	3.867160E+2	6.101890E+0	-4.900000E-1	-6.510000E+0	-7.100000E-1	6.530000E+0	6.570000E+0	1.844000E+2	-6.200000E+0	3.467200E+2	2.516000E+1	0.000000E+0	2.230700E+2	6.213712E-2	7.280600E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	1.383210E+0	-1.911560E+0	-5.354170E+0	4.377930E+1	-3.041670E+1	7.599780E+0	3.988360E+1	NaN	2.166440E+2	2.636530E+2	-9.688010E+1	-1.434810E+1	3.525150E+1	-3.434986E+1	2.553526E+1	-1.676667E+0	2.535632E+3	6.300000E+0	7.610000E+1	2.370000E+1	NaN	1.002300E+3	2.367000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:29	3.867580E+2	6.760920E+0	-5.910000E+0	-9.650000E+0	-7.500000E-1	1.132000E+1	1.135000E+1	2.115000E+2	-3.800000E+0	3.463000E+2	2.446000E+1	0.000000E+0	1.794300E+2	8.699197E-2	7.280700E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	6.288520E-1	2.240990E+0	-1.032130E+1	4.271960E+1	-3.309940E+1	8.022000E+0	2.531320E+1	NaN	1.963620E+2	2.707790E+2	-6.806830E+1	-1.276590E+0	3.642560E+1	-3.433258E+1	2.555170E+1	-1.544034E+0	2.570115E+3	8.300000E+0	8.570000E+1	2.370000E+1	NaN	1.002100E+3	2.244000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:30	3.873450E+2	6.982800E+0	-2.760000E+0	-9.070000E+0	-1.710000E+0	9.490000E+0	9.650000E+0	1.969000E+2	-1.020000E+1	3.464400E+2	2.470000E+1	0.000000E+0	2.222500E+2	4.970970E-2	7.280850E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	1.284090E+0	4.408470E+0	-1.156860E+1	4.700500E+1	-2.797120E+1	7.638480E+0	1.924670E+1	NaN	1.555460E+2	2.795450E+2	-3.459600E+1	2.916270E-1	3.358570E+1	-3.467385E+1	2.555718E+1	-1.709105E+0	2.573563E+3	8.500000E+0	9.010000E+1	2.370000E+1	NaN	1.002100E+3	2.920000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:31	3.874490E+2	5.002400E+0	-2.130000E+0	-8.540000E+0	6.100000E-1	8.810000E+0	8.840000E+0	1.941000E+2	4.000000E+0	3.464000E+2	2.463000E+1	0.000000E+0	1.400100E+2	5.592341E-2	7.280950E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	-5.438580E-1	-6.420620E-1	-1.191430E+1	3.263040E+1	-2.878160E+1	8.350600E+0	1.548200E+1	NaN	1.014180E+2	2.777150E+2	-4.975180E+1	-9.494430E+0	3.439300E+1	-3.431530E+1	2.549142E+1	-1.611792E+0	2.579310E+3	7.200000E+0	8.630000E+1	2.370000E+1	NaN	1.002300E+3	2.781000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:32	3.879400E+2	5.748470E+0	-2.890000E+0	-8.320000E+0	-1.130000E+0	8.810000E+0	8.890000E+0	1.992000E+2	-7.300000E+0	3.463400E+2	2.453000E+1	0.000000E+0	3.555900E+2	3.106856E-2	7.281050E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	4.418850E-1	5.870800E-1	-1.111220E+1	3.757000E+1	-2.392440E+1	7.026610E+0	1.206550E+1	NaN	1.926290E+2	3.338090E+2	-4.797400E+1	3.883620E+0	3.518030E+1	-3.463497E+1	2.543114E+1	-1.646873E+0	2.550575E+3	6.400000E+0	8.650000E+1	2.370000E+1	NaN	1.002300E+3	1.452000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:33	3.882060E+2	3.795640E+0	-4.040000E+0	-9.860000E+0	-2.100000E-1	1.066000E+1	1.067000E+1	2.023000E+2	-1.200000E+0	3.464800E+2	2.477000E+1	0.000000E+0	2.109200E+2	1.056331E-1	7.281150E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	-1.233950E+0	-2.931890E-1	-1.506200E+1	3.140270E+1	-3.003290E+1	4.712600E+0	9.480390E+0	NaN	2.375980E+2	3.000230E+2	-5.376280E+1	2.973330E+1	3.267610E+1	-3.416410E+1	2.545032E+1	-1.639184E+0	2.543678E+3	9.100000E+0	8.170000E+1	2.360000E+1	NaN	1.002300E+3	2.959000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:34	3.881940E+2	4.021430E+0	-2.760000E+0	-6.850000E+0	9.300000E-1	7.390000E+0	7.450000E+0	2.020000E+2	7.200000E+0	3.464800E+2	2.475000E+1	0.000000E+0	3.091700E+2	1.180605E-1	7.281250E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	-1.263760E+0	-1.024020E+0	-1.756320E+1	4.081870E+1	-3.148990E+1	5.395610E+0	1.141790E+1	NaN	2.417450E+2	2.687370E+2	-9.734040E+1	4.085610E+0	3.289550E+1	-3.431962E+1	2.552156E+1	-1.693487E+0	2.562069E+3	9.200000E+0	8.090000E+1	2.360000E+1	NaN	1.002200E+3	1.710000E+1	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:35	3.868980E+2	4.135640E+0	-3.200000E+0	-9.540000E+0	-8.000000E-1	1.007000E+1	1.011000E+1	1.986000E+2	-4.600000E+0	3.464400E+2	2.469000E+1	0.000000E+0	1.131400E+2	4.970970E-2	7.281350E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	6.581420E-1	3.093730E+0	-1.719030E+1	4.907680E+1	-3.343660E+1	5.219080E+0	3.924690E+0	NaN	1.731220E+2	2.838980E+2	-1.070250E+2	-5.734050E+0	3.047000E+1	-3.434554E+1	2.557636E+1	-1.595693E+0	2.529885E+3	7.800000E+0	8.460000E+1	2.360000E+1	NaN	1.002200E+3	2.978000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:36	3.875870E+2	2.124550E+0	-3.200000E+0	-1.179000E+1	-1.560000E+0	1.222000E+1	1.232000E+1	1.952000E+2	-7.300000E+0	3.464000E+2	2.460000E+1	0.000000E+0	1.724700E+2	7.456454E-2	7.281450E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	3.301060E+0	3.156740E+0	-1.491040E+1	5.551200E+1	-3.053360E+1	6.299110E+0	1.390150E+1	NaN	1.501680E+2	2.690740E+2	-1.387150E+2	1.529550E+1	2.929380E+1	-3.422890E+1	2.553800E+1	-1.502946E+0	2.520690E+3	8.200000E+0	8.980000E+1	2.360000E+1	NaN	1.002300E+3	3.524000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:37	3.869980E+2	2.856210E+0	-3.170000E+0	-1.085000E+1	-2.100000E-1	1.131000E+1	1.132000E+1	1.963000E+2	-1.100000E+0	3.461800E+2	2.424000E+1	0.000000E+0	1.183200E+2	2.485485E-2	7.281550E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	2.504010E+0	8.735910E+0	-1.698880E+1	5.194420E+1	-3.288040E+1	5.362010E+0	2.440610E+1	NaN	1.321350E+2	2.808230E+2	-1.463470E+2	1.180700E+1	3.117040E+1	-3.421162E+1	2.557636E+1	-1.595934E+0	2.517241E+3	1.100000E+1	7.800000E+1	2.350000E+1	NaN	1.002200E+3	5.940000E+1	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:38	3.886900E+2	6.337880E+0	-5.070000E+0	-1.229000E+1	-1.840000E+0	1.330000E+1	1.343000E+1	2.024000E+2	-7.900000E+0	3.465600E+2	2.489000E+1	0.000000E+0	6.156000E+1	2.174799E-1	7.281650E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	3.483240E+0	1.091450E+1	-1.621450E+1	6.596320E+1	-2.215550E+1	7.427490E+0	2.627360E+1	NaN	1.875250E+2	2.938370E+2	-1.587880E+2	9.431670E+0	3.249800E+1	-3.428074E+1	2.554622E+1	-1.594011E+0	2.502299E+3	1.100000E+1	8.280000E+1	2.350000E+1	NaN	1.002200E+3	2.988000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:39	3.878920E+2	3.385650E+0	-3.660000E+0	-1.041000E+1	1.500000E-1	1.104000E+1	1.105000E+1	1.994000E+2	8.000000E-1	3.462000E+2	2.428000E+1	0.000000E+0	9.367000E+1	1.242742E-1	7.281750E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	2.053600E+0	7.298210E+0	-1.840380E+1	5.657620E+1	-2.597630E+1	6.367830E+0	1.599300E+1	NaN	1.833700E+2	2.677590E+2	-1.466520E+2	1.824400E+1	3.056710E+1	-3.437578E+1	2.551060E+1	-1.573828E+0	2.494253E+3	1.020000E+1	7.900000E+1	2.350000E+1	NaN	1.002200E+3	2.798000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:40	3.874820E+2	2.249340E+0	-4.590000E+0	-1.125000E+1	4.000000E-2	1.215000E+1	1.216000E+1	2.022000E+2	2.000000E-1	3.465400E+2	2.486000E+1	0.000000E+0	1.734400E+2	1.304880E-1	7.281850E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	2.157650E-1	1.163390E+1	-1.842070E+1	5.307660E+1	-3.086590E+1	5.903300E+0	7.226390E+0	NaN	1.246190E+2	2.745630E+2	-1.046210E+2	-2.665070E+0	3.083580E+1	-3.454425E+1	2.559005E+1	-1.859519E+0	2.457471E+3	1.090000E+1	8.470000E+1	2.350000E+1	NaN	1.002100E+3	6.500000E+0	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:41	3.883670E+2	1.974100E+0	-4.710000E+0	-9.830000E+0	-8.900000E-1	1.091000E+1	1.095000E+1	2.056000E+2	-4.700000E+0	3.467200E+2	2.518000E+1	0.000000E+0	1.744300E+2	1.056331E-1	7.281950E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	-1.601220E-1	6.165870E+0	-1.418000E+1	4.318700E+1	-3.430610E+1	6.165590E+0	6.723950E+0	NaN	1.883740E+1	2.851760E+2	-9.852150E+1	-2.372260E+1	3.249440E+1	-3.447081E+1	2.554622E+1	-1.716794E+0	2.448276E+3	1.140000E+1	8.870000E+1	2.340000E+1	NaN	1.002100E+3	3.102000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:42	3.879550E+2	1.951560E+0	-5.240000E+0	-9.260000E+0	-4.100000E-1	1.065000E+1	1.066000E+1	2.095000E+2	-2.200000E+0	3.467200E+2	2.518000E+1	0.000000E+0	1.119200E+2	9.941939E-2	7.282050E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	1.449860E+0	3.696650E+0	-1.271140E+1	3.440150E+1	-3.103550E+1	5.016720E+0	7.318420E+0	NaN	-9.097950E-1	3.005130E+2	-8.024160E+1	-4.047820E+0	3.378660E+1	-3.422890E+1	2.555992E+1	-1.612513E+0	2.426437E+3	1.140000E+1	8.820000E+1	2.340000E+1	NaN	1.002100E+3	3.250000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
06/14/18 15:13:43	3.876950E+2	1.945690E+0	-4.430000E+0	-9.690000E+0	-4.000000E-2	1.066000E+1	1.067000E+1	2.046000E+2	-3.000000E-1	3.464000E+2	2.463000E+1	0.000000E+0	2.761300E+2	4.349598E-2	7.282150E+4	4.825535E+1	-1.023591E+2	9.000000E-1	NaN	NaN	NaN	NaN	NaN	NaN	1.899900E+0	4.513410E+0	-1.783690E+1	4.496590E+1	-3.038380E+1	5.596190E+0	1.284360E+1	NaN	2.955960E+1	2.835980E+2	-1.059210E+2	-6.128810E+0	3.401510E+1	-3.428506E+1	2.554074E+1	-1.741062E+0	2.429885E+3	1.030000E+1	8.930000E+1	2.340000E+1	NaN	1.001900E+3	2.643000E+2	0.000000E+0	4.825537E+1	-1.023591E+2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
